Communes;Codes_Insee;NB_Allocataires;ALL_PAJE;ALL_PRIM;ALL_BASEP;ALL_ASMA;ALL_Clca_Colca
LE VAL-D'ESNOMS;52189;40;18;;;10;7
ESNOUVEAUX;52190;40;8;;;;
EUFFIGNEIX;52193;33;17;;;10;5
EURVILLE-BIENVILLE;52194;306;82;;56;44;17
FARINCOURT;52195;;;;;;
FAVEROLLES;52196;10;5;;;;
FAYL-BILLOT;52197;171;34;;21;19;5
FAYS;52198;6;;;;;
FERRIERE-ET-LAFOLIE;52199;5;;;;;
FLAGEY;52200;6;;;;;
FLAMMERECOURT;52201;8;;;;;
FONTAINES-SUR-MARNE;52203;26;9;;;;
FORCEY;52204;7;;;;;
FOULAIN;52205;63;10;;;5;
FRAMPAS;52206;19;;;;;
FRECOURT;52207;9;;;;;
FRESNES-SUR-APANCE;52208;13;;;;;
FRONCLES;52211;281;49;;34;20;8
FRONVILLE;52212;55;12;;;6;
GENEVRIERES;52213;6;;;;;
LA GENEVROYE;52214;;;;;;
GERMAINES;52216;;;;;;
GERMAINVILLIERS;52217;5;;;;;
GERMAY;52218;5;;;;;
GERMISAY;52219;;;;;;
GIEY-SUR-AUJON;52220;13;;;;;
GILLANCOURT;52221;9;;;;;
GILLAUME;52222;5;;;;;
GILLEY;52223;6;;;;;
GONCOURT;52225;41;10;;;5;
GRAFFIGNY-CHEMIN;52227;26;5;;;;
GRANDCHAMP;52228;;;;;;
GRENANT;52229;12;;;;;
GUDMONT-VILLIERS;52230;33;8;;;;
GUINDRECOURT-AUX-ORMES;52231;12;;;;;
GUINDRECOURT-SUR-BLAISE;52232;;;;;;
GUYONVELLE;52233;8;;;;;
HACOURT;52234;;;;;;
HALLIGNICOURT;52235;39;6;;;;
HARREVILLE-LES-CHANTEURS;52237;44;6;;;;
HEUILLEY-COTTON;52239;32;10;;5;;
HEUILLEY-LE-GRAND;52240;;;;;;
HAUTE-AMANCE;52242;113;31;;24;18;
HUILLIECOURT;52243;12;;;;;
HUMBECOURT;52244;114;43;;33;17;12
HUMBERVILLE;52245;10;;;;;
HUMES-JORQUENAY;52246;69;27;;18;18;5
ILLOUD;52247;26;5;;;;
IS-EN-BASSIGNY;52248;79;22;;15;12;
ISOMES;52249;16;8;;;;
JOINVILLE;52250;783;111;;94;24;15
JONCHERY;52251;142;42;;30;24;17
JUZENNECOURT;52253;39;14;;;8;6
LACHAPELLE-EN-BLAISY;52254;;;;;;
LAFAUCHE;52256;8;;;;;
LAFERTE-SUR-AMANCE;52257;9;;;;;
LAFERTE-SUR-AUBE;52258;32;8;;;;
LAMANCINE;52260;18;;;;;
LAMOTHE-EN-BLAISY;52262;10;;;;;
LANEUVELLE;52264;6;;;;;
BAYARD-SUR-MARNE;52265;179;36;;23;22;8
LANEUVILLE-A-REMY;52266;;;;;;
LANEUVILLE-AU-PONT;52267;18;6;;;;
LANGRES;52269;1475;235;6;183;92;48
LANQUES-SUR-ROGNON;52271;22;5;;;;
LANTY-SUR-AUBE;52272;12;5;;;;
LARIVIERE-ARNONCOURT;52273;13;;;;;
LATRECEY-ORMOY-SUR-AUBE;52274;32;8;;;;
LAVERNOY;52275;5;;;;;
LAVILLE-AUX-BOIS;52276;17;6;;;;
LAVILLENEUVE;52277;7;;;;;
LAVILLENEUVE-AU-ROI;52278;;;;;;
LECEY;52280;19;7;;;;
LEFFONDS;52282;40;17;;12;9;
LESCHERES-SUR-LE-BLAISERON;52284;11;;;;;
LEUCHEY;52285;9;;;;;
LEURVILLE;52286;14;;;;;
LEVECOURT;52287;;;;;;
LEZEVILLE;52288;10;;;;;
LIFFOL-LE-PETIT;52289;38;5;;;;
LES LOGES;52290;14;;;;;
LONGCHAMP;52291;9;;;;;
LONGEAU-PERCEY;52292;108;30;;23;17;5
LONGEVILLE-SUR-LA-LAINES;52293;63;16;;9;;
LOUVEMONT;52294;128;32;;21;22;10
LOUVIERES;52295;7;;;;;
LOUZE;52296;38;10;;;5;
LUZY-SUR-MARNE;52297;29;8;;;;
MAATZ;52298;7;;;;;
MAGNEUX;52300;23;7;;;;
MAISONCELLES;52301;5;;;;;
MAIZIERES;52302;20;7;;;;
MAIZIERES-SUR-AMANCE;52303;14;5;;;;
MALAINCOURT-SUR-MEUSE;52304;;;;;;
MANDRES-LA-COTE;52305;74;24;;15;16;6
MANOIS;52306;76;14;;7;8;
MARAC;52307;32;10;;;;
MARANVILLE;52308;68;17;;;7;6
MARBEVILLE;52310;8;;;;;
MARCILLY-EN-BASSIGNY;52311;22;7;;;;
MARDOR;52312;6;;;;;
MAREILLES;52313;16;10;;;;
MARNAY-SUR-MARNE;52315;39;16;;9;;
MATHONS;52316;10;;;;;
MELAY;52318;33;6;;;;
MENNOUVEAUX;52319;8;;;;;
MERREY;52320;17;;;;;
MERTRUD;52321;23;;;;;
MEURES;52322;12;5;;;;
MILLIERES;52325;11;;;;;
MIRBEL;52326;6;;;;;
MOESLAINS;52327;51;16;;11;5;
MONTCHARVOT;52328;;;;;;
MONTHERIES;52330;8;;;;;
MONTIER-EN-DER;52331;416;65;;46;25;17
VAL-DE-MEUSE;52332;306;78;;55;50;9
MONTOT-SUR-ROGNON;52335;14;5;;;;
MONTREUIL-SUR-BLAISE;52336;14;;;;;
MONTREUIL-SUR-THONNANCE;52337;7;;;;;
MONTSAUGEON;52340;6;;;;;
MORANCOURT;52341;19;9;;;;
MORIONVILLIERS;52342;5;;;;;
MOUILLERON;52344;;;;;;
MUSSEY-SUR-MARNE;52346;57;18;;;7;5
NARCY;52347;30;11;;;6;
NEUILLY-L'EVEQUE;52348;86;24;;18;14;
NEUILLY-SUR-SUIZE;52349;28;7;;;;
NEUVELLE-LES-VOISEY;52350;5;;;;;
NIJON;52351;5;;;;;
NINVILLE;52352;10;;;;;
NOGENT;52353;678;128;;97;60;18
NOIDANT-CHATENOY;52354;;;;;;
NOIDANT-LE-ROCHEUX;52355;15;5;;;;
NOMECOURT;52356;7;;;;;
NONCOURT-SUR-LE-RONGEANT;52357;25;7;;;;
NOYERS;52358;10;;;;;
NULLY;52359;22;5;;;;
OCCEY;52360;15;5;;;;
ORBIGNY-AU-MONT;52362;16;;;;;
ORBIGNY-AU-VAL;52363;9;;;;;
ORCEVAUX;52364;15;;;;;
ORGES;52365;42;14;;7;;
ORMANCEY;52366;5;;;;;
ORMOY-LES-SEXFONTAINES;52367;5;;;;;
ORQUEVAUX;52369;8;;;;;
OSNE-LE-VAL;52370;34;7;;;;
OUDINCOURT;52371;20;8;;;;
OUTREMECOURT;52372;12;6;;;;
OZIERES;52373;5;;;;;
LE PAILLY;52374;84;27;;19;16;6
PALAISEUL;52375;;;;;;
PANSEY;52376;14;5;;;;
PARNOY-EN-BASSIGNY;52377;33;8;;;;
PAROY-SUR-SAULX;52378;10;;;;;
PAUTAINES-AUGEVILLE;52379;;;;;;
PEIGNEY;52380;37;15;;8;;
PERRANCEY-LES-VIEUX-MOULINS;52383;26;7;;;;
PERROGNEY-LES-FONTAINES;52384;9;;;;;
PERRUSSE;52385;;;;;;
PERTHES;52386;87;28;;;11;
PIERREMONT-SUR-AMANCE;52388;8;;;;;
PISSELOUP;52390;5;;;;;
PLANRUPT;52391;47;13;;8;;5
PLESNOY;52392;18;7;;;;
POINSENOT;52393;6;;;;;
POINSON-LES-FAYL;52394;22;9;;;;
POINSON-LES-GRANCEY;52395;;;;;;
POINSON-LES-NOGENT;52396;11;;;;;
POISEUL;52397;5;;;;;
POISSONS;52398;123;21;;;7;8
PONT-LA-VILLE;52399;13;;;;;
LE CHATELET-SUR-MEUSE;52400;10;;;;;
POULANGY;52401;48;12;;;5;
PRASLAY;52403;;;;;;
PRAUTHOY;52405;77;15;;8;8;
PRESSIGNY;52406;19;5;;;;
PREZ-SOUS-LAFAUCHE;52407;36;11;;;;
PUELLEMONTIER;52411;23;5;;;;
RACHECOURT-SUZEMONT;52413;14;;;;;
RACHECOURT-SUR-MARNE;52414;143;36;;29;11;7
RANCONNIERES;52415;8;;;;;
RANGECOURT;52416;8;;;;;
RENNEPONT;52419;17;;;;;
REYNEL;52420;22;;;;;
RIAUCOURT;52421;92;13;;6;8;
RICHEBOURG;52422;34;7;;;;
RIMAUCOURT;52423;123;21;;15;9;
RIVIERES-LE-BOIS;52424;9;;;;;
RIVIERE-LES-FOSSES;52425;22;7;;;;
RIZAUCOURT-BUCHEY;52426;6;;;;;
ROBERT-MAGNY;52427;46;19;;13;13;7
ROCHEFORT-SUR-LA-COTE;52428;6;;;;;
ROCHES-SUR-MARNE;52429;60;17;;;9;5
ROCHETAILLEE;52431;19;10;;;;
ROLAMPONT;52432;236;56;;45;27;13
ROMAIN-SUR-MEUSE;52433;9;;;;;
ROUECOURT;52436;6;;;;;
ROUELLES;52437;;;;;;
ROUGEUX;52438;13;5;;;;
ROUVRES-SUR-AUBE;52439;6;;;;;
ROUVROY-SUR-MARNE;52440;59;19;;;9;
RUPT;52442;44;15;;10;6;
SAILLY;52443;;;;;;
SAINT-BLIN;52444;84;14;;;;
SAINT-BROINGT-LE-BOIS;52445;8;;;;;
SAINT-BROINGT-LES-FOSSES;52446;31;8;;;;
SAINT-CIERGUES;52447;21;9;;;;
SAINT-DIZIER;52448;5800;873;29;783;174;166
SAINTS-GEOSMES;52449;101;18;;12;10;
SAINT-LOUP-SUR-AUJON;52450;12;;;;;
SAINT-MARTIN-LES-LANGRES;52452;13;8;;;;
SAINT-MAURICE;52453;10;;;;;
SAINT-THIEBAULT;52455;27;;;;;
SAINT-URBAIN-MACONCOURT;52456;90;30;;24;14;8
SAINT-VALLIER-SUR-MARNE;52457;20;9;;;;
SARCEY;52459;15;;;;;
SARREY;52461;45;12;;;;
SAUDRON;52463;;;;;;
SAULLES;52464;;;;;;
SAULXURES;52465;;;;;;
SAVIGNY;52467;7;;;;;
SEMILLY;52468;;;;;;
SEMOUTIERS-MONTSAON;52469;68;23;;13;15;
SERQUEUX;52470;50;11;;;5;
SEXFONTAINES;52472;19;9;;;;
SIGNEVILLE;52473;7;;;;;
SILVAROUVRES;52474;;;;;;
SOMMANCOURT;52475;7;;;;;
SOMMERECOURT;52476;10;5;;;;
SOMMEVOIRE;52479;104;26;;;10;5
SONCOURT-SUR-MARNE;52480;53;12;;;7;6
SOULAUCOURT-SUR-MOUZON;52482;7;;;;;
SOYERS;52483;;;;;;
SUZANNECOURT;52484;49;16;;;7;5
TERNAT;52486;6;;;;;
THILLEUX;52487;8;;;;;
THIVET;52488;33;12;;;;
THOL-LES-MILLIERES;52489;;;;;;
THONNANCE-LES-JOINVILLE;52490;111;29;;;12;5
THONNANCE-LES-MOULINS;52491;10;;;;;
TORCENAY;52492;59;19;;12;13;6
TORNAY;52493;;;;;;
TREIX;52494;24;7;;;;
TREMILLY;52495;;;;;;
TROISFONTAINES-LA-VILLE;52497;48;16;;;10;
VAILLANT;52499;8;;;;;
VALCOURT;52500;69;15;;;7;
VALLERET;52502;;;;;;
VALLEROY;52503;;;;;;
VARENNES-SUR-AMANCE;52504;30;9;;;;
VAUDRECOURT;52505;;;;;;
VAUDREMONT;52506;15;;;;;
VAUXBONS;52507;7;;;;;
VAUX-SOUS-AUBIGNY;52509;81;22;;;12;
VAUX-SUR-BLAISE;52510;46;14;;;8;
VAUX-SUR-SAINT-URBAIN;52511;;;;;;
VECQUEVILLE;52512;89;17;;;;5
VELLES;52513;;;;;;
VERBIESLES;52514;24;8;;;;
VERSEILLES-LE-BAS;52515;10;5;;;;
VERSEILLES-LE-HAUT;52516;5;;;;;
VESAIGNES-SOUS-LAFAUCHE;52517;11;;;;;
VESAIGNES-SUR-MARNE;52518;11;;;;;
VESVRES-SOUS-CHALANCEY;52519;;;;;;
VICQ;52520;9;;;;;
VIEVILLE;52522;55;20;;15;14;6
VIGNES-LA-COTE;52523;7;;;;;
VIGNORY;52524;39;11;;;;
VILLARS-EN-AZOIS;52525;8;;;;;
VILLARS-SANTENOGE;52526;9;;;;;
VILLE-EN-BLAISOIS;52528;22;7;;;;
VILLEGUSIEN-LE-LAC;52529;81;17;;9;;
VILLIERS-EN-LIEU;52534;163;50;;35;18;15
VILLIERS-LE-SEC;52535;105;39;;34;25;5
VILLIERS-LES-APREY;52536;;;;;;
VILLIERS-SUR-SUIZE;52538;38;17;;;12;5
VIOLOT;52539;;;;;;
VITRY-EN-MONTAGNE;52540;;;;;;
VITRY-LES-NOGENT;52541;29;12;;5;;
VIVEY;52542;7;;;;;
VOILLECOMTE;52543;62;22;;14;13;5
VOISEY;52544;41;5;;;;
VOISINES;52545;9;;;;;
VONCOURT;52546;;;;;;
VOUECOURT;52547;20;;;;;
VRAINCOURT;52548;8;;;;;
VRONCOURT-LA-COTE;52549;;;;;;
WASSY;52550;521;72;;57;25;8
AHUILLE;53001;254;72;;55;53;20
ALEXAIN;53002;95;31;;22;24;9
AMBRIERES-LES-VALLEES;53003;363;91;;72;65;22
AMPOIGNE;53004;84;38;;33;24;11
ANDOUILLE;53005;293;86;;64;62;26
ARGENTON-NOTRE-DAME;53006;30;10;;;5;
ARGENTRE;53007;375;113;;88;72;33
ARON;53008;207;75;;68;43;18
ARQUENAY;53009;69;25;;;14;8
ASSE-LE-BERENGER;53010;58;12;;;;
ASTILLE;53011;110;41;;34;23;14
ATHEE;53012;61;20;;14;;5
AVERTON;53013;70;16;;;11;6
AZE;53014;411;104;;82;66;30
LA BACONNIERE;53015;255;101;;82;67;28
BAIS;53016;197;23;;17;15;5
BALLEE;53017;92;15;;;10;
BALLOTS;53018;174;55;;45;32;16
BANNES;53019;13;;;;;
LA BAZOGE-MONTPINCON;53021;163;63;;50;47;16
LA BAZOUGE-DE-CHEMERE;53022;69;28;;;17;10
LA BAZOUGE-DES-ALLEUX;53023;86;49;;38;35;10
BAZOUGERS;53025;150;69;;55;46;14
BEAULIEU-SUR-OUDON;53026;73;28;;21;20;9
BEAUMONT-PIED-DE-BOEUF;53027;24;10;;;;
BELGEARD;53028;83;34;;27;22;14
BIERNE;53029;84;25;;18;15;6
LE BIGNON-DU-MAINE;53030;47;20;;15;15;6
LA BIGOTTIERE;53031;66;27;;18;;8
BLANDOUET;53032;19;;;;;
LA BOISSIERE;53033;14;5;;;;
BONCHAMP-LES-LAVAL;53034;695;205;5;142;138;67
BOUCHAMPS-LES-CRAON;53035;74;24;;17;;
BOUERE;53036;162;48;;36;26;17
BOUESSAY;53037;110;37;;27;26;8
BOULAY-LES-IFS;53038;19;5;;;;
LE BOURGNEUF-LA-FORET;53039;264;61;;42;43;15
BOURGON;53040;80;27;;;15;7
BRAINS-SUR-LES-MARCHES;53041;35;14;;;8;
BRECE;53042;91;23;;16;18;11
BREE;53043;64;32;;;21;14
LA BRULATTE;53045;89;35;;24;23;11
LE BURET;53046;43;13;;;6;
CARELLES;53047;18;5;;;;
CHAILLAND;53048;152;47;;33;30;9
CHALONS-DU-MAINE;53049;107;49;;38;36;9
CHAMMES;53050;42;11;;;6;
CHAMPEON;53051;79;19;;13;11;5
CHAMPFREMONT;53052;44;12;;7;5;
CHAMPGENETEUX;53053;60;16;;8;;
CHANGE;53054;729;177;;128;120;54
CHANTRIGNE;53055;59;16;;;;8
LA CHAPELLE-ANTHENAISE;53056;167;49;;41;33;18
LA CHAPELLE-AU-RIBOUL;53057;60;16;;;9;6
LA CHAPELLE-CRAONNAISE;53058;35;10;;;;
LA CHAPELLE-RAINSOUIN;53059;54;22;;;16;
CHARCHIGNE;53061;67;17;;;11;5
CHATEAU-GONTIER;53062;2132;340;10;276;165;75
CHATELAIN;53063;68;21;;16;13;8
CHATILLON-SUR-COLMONT;53064;107;23;;18;17;7
CHATRES-LA-FORET;53065;90;20;;14;13;7
CHEMAZE;53066;196;68;;53;45;26
CHEMERE-LE-ROI;53067;67;23;;15;14;6
CHERANCE;53068;11;;;;;
CHEVAIGNE-DU-MAINE;53069;11;;;;;
COLOMBIERS-DU-PLESSIS;53071;50;25;;;18;
COMMER;53072;171;58;;45;39;16
CONGRIER;53073;124;29;;24;20;9
CONTEST;53074;102;33;;25;25;7
COSMES;53075;35;15;;;9;5
COSSE-EN-CHAMPAGNE;53076;47;8;;;;
COSSE-LE-VIVIEN;53077;407;117;;93;76;26
COUDRAY;53078;137;52;;47;29;16
COUESMES-VAUCE;53079;30;12;;;6;
COUPTRAIN;53080;18;;;;;
COURBEVEILLE;53082;78;23;;;13;5
COURCITE;53083;95;26;;18;14;
CRAON;53084;642;135;;97;82;33
CRENNES-SUR-FRAUBEE;53085;24;5;;;;
LA CROIXILLE;53086;99;37;;28;20;9
LA CROPTE;53087;21;5;;;;
CUILLE;53088;101;34;;24;23;12
DAON;53089;61;19;;;13;7
DENAZE;53090;21;;;;;
DESERTINES;53091;34;8;;;;
DEUX-EVAILLES;53092;25;;;;;
LA DOREE;53093;13;;;;;
ENTRAMMES;53094;316;108;;86;74;29
EPINEUX-LE-SEGUIN;53095;30;13;;;7;6
ERNEE;53096;824;165;;136;105;39
EVRON;53097;1209;209;7;162;105;38
FONTAINE-COUVERTE;53098;46;24;;;10;13
FORCE;53099;117;31;;22;22;10
FOUGEROLLES-DU-PLESSIS;53100;138;27;;;19;8
FROMENTIERES;53101;106;37;;31;21;9
GASTINES;53102;21;;;;;
LE GENEST-SAINT-ISLE;53103;273;90;;78;54;25
GENNES-SUR-GLAIZE;53104;153;56;;47;37;15
GESNES;53105;27;15;;10;;
GESVRES;53106;71;24;;;14;6
GORRON;53107;411;60;;42;40;9
LA GRAVELLE;53108;89;27;;22;16;8
GRAZAY;53109;88;27;;21;19;6
GREZ-EN-BOUERE;53110;149;39;;33;23;9
LA HAIE-TRAVERSAINE;53111;58;17;;;12;
LE HAM;53112;49;13;;;6;6
HAMBERS;53113;105;26;;20;17;6
HARDANGES;53114;23;6;;;;
HERCE;53115;41;10;;;;
LE HORPS;53116;101;29;;20;24;8
HOUSSAY;53117;61;31;;20;22;7
LE HOUSSEAU-BRETIGNOLLES;53118;31;13;;;8;
L'HUISSERIE;53119;559;147;;112;104;45
IZE;53120;52;17;;12;;5
JAVRON-LES-CHAPELLES;53121;174;24;;;10;7
JUBLAINS;53122;80;29;;;15;8
JUVIGNE;53123;169;57;;45;45;15
LAIGNE;53124;113;38;;32;26;8
LANDIVY;53125;134;32;;;20;6
LARCHAMP;53126;116;37;;31;17;11
LASSAY-LES-CHATEAUX;53127;338;70;;51;53;20
LAUBRIERES;53128;40;15;;7;10;
LAUNAY-VILLIERS;53129;54;24;;19;14;5
LAVAL;53130;11254;1698;44;1451;500;343
LESBOIS;53131;17;6;;;;
LEVARE;53132;32;9;;;;
LIGNIERES-ORGERES;53133;81;19;;;12;
LIVET;53134;13;5;;;;
LIVRE-LA-TOUCHE;53135;84;27;;20;17;11
LOIGNE-SUR-MAYENNE;53136;104;43;;30;29;14
LOIRON;53137;217;79;;56;65;19
LONGUEFUYE;53138;47;21;;16;;7
LOUPFOUGERES;53139;52;16;;;8;
LOUVERNE;53140;579;175;;135;116;53
LOUVIGNE;53141;167;76;;65;57;32
MADRE;53142;55;8;;;;
MAISONCELLES-DU-MAINE;53143;76;34;;26;25;9
MARCILLE-LA-VILLE;53144;117;27;;;15;5
MARIGNE-PEUTON;53145;61;21;;;13;6
MARTIGNE-SUR-MAYENNE;53146;261;78;;68;58;22
MAYENNE;53147;2372;357;15;295;131;91
MEE;53148;30;11;;;;
MENIL;53150;131;41;;33;30;12
MERAL;53151;144;44;;;29;18
MESLAY-DU-MAINE;53152;404;98;;79;53;29
MEZANGERS;53153;94;27;;16;19;6
MONTAUDIN;53154;100;36;;27;18;14
MONTENAY;53155;153;47;;37;34;8
MONTFLOURS;53156;37;19;;;;5
MONTIGNE-LE-BRILLANT;53157;148;44;;34;38;14
MONTJEAN;53158;150;73;;56;44;19
MONTOURTIER;53159;41;13;;;;
MONTREUIL-POULAY;53160;50;17;;;11;
MONTSURS;53161;308;66;;51;37;10
MOULAY;53162;109;23;;;13;
NEAU;53163;99;40;;26;26;8
NEUILLY-LE-VENDIN;53164;32;9;;;;
NIAFLES;53165;37;19;;;;5
NUILLE-SUR-VICOIN;53168;216;66;;51;48;25
OLIVET;53169;50;18;;;10;5
OISSEAU;53170;153;42;;34;28;5
ORIGNE;53172;64;27;;19;18;
LA PALLU;53173;22;7;;;;
PARIGNE-SUR-BRAYE;53174;106;32;;24;19;9
PARNE-SUR-ROC;53175;182;57;;43;41;15
LE PAS;53176;49;16;;11;11;
LA PELLERINE;53177;36;15;;;10;
PEUTON;53178;26;8;;;;
PLACE;53179;41;21;;;16;6
POMMERIEUX;53180;80;27;;;14;11
PONTMAIN;53181;168;14;;;7;5
PORT-BRILLET;53182;317;74;;63;53;14
PREAUX;53184;15;;;;;
PRE-EN-PAIL;53185;262;44;;39;25;11
QUELAINES-SAINT-GAULT;53186;304;102;;82;78;30
RAVIGNY;53187;30;9;;;;
RENAZE;53188;404;94;;79;46;28
RENNES-EN-GRENOUILLES;53189;9;;;;;
LE RIBAY;53190;57;17;;;9;
LA ROE;53191;24;10;;;;
LA ROUAUDIERE;53192;30;11;;;;
RUILLE-FROID-FONDS;53193;75;23;;16;15;9
RUILLE-LE-GRAVELAIS;53194;132;51;;;32;17
SACE;53195;68;31;;20;24;6
SAINT-AIGNAN-DE-COUPTRAIN;53196;44;12;;;;
SAINT-AIGNAN-SUR-ROE;53197;120;35;;30;24;7
SAINT-AUBIN-DU-DESERT;53198;24;7;;;;
SAINT-AUBIN-FOSSE-LOUVAIN;53199;19;7;;;;
SAINT-BAUDELLE;53200;150;39;;31;25;13
SAINT-BERTHEVIN;53201;1032;256;;210;140;62
SAINT-BERTHEVIN-LA-TANNIERE;53202;23;;;;;
SAINT-BRICE;53203;77;24;;18;11;6
SAINT-CALAIS-DU-DESERT;53204;52;17;;;9;
SAINT-CENERE;53205;64;27;;;19;11
SAINT-CHARLES-LA-FORET;53206;18;6;;;;
SAINT-CHRISTOPHE-DU-LUAT;53207;111;40;;29;27;12
SAINT-CYR-EN-PAIL;53208;58;23;;18;13;
SAINT-CYR-LE-GRAVELAIS;53209;58;18;;;11;8
SAINT-DENIS-D'ANJOU;53210;213;61;;44;40;20
SAINT-DENIS-DE-GASTINES;53211;194;37;;29;25;7
SAINT-DENIS-DU-MAINE;53212;52;14;;;9;
SAINT-ELLIER-DU-MAINE;53213;71;25;;;16;8
SAINT-ERBLON;53214;27;6;;;;
SAINT-FORT;53215;196;51;;38;35;16
SAINT-FRAIMBAULT-DE-PRIERES;53216;193;37;;;19;15
SAINTE-GEMMES-LE-ROBERT;53218;97;36;;28;19;9
SAINT-GEORGES-BUTTAVENT;53219;168;52;;44;31;15
SAINT-GEORGES-LE-FLECHARD;53220;68;31;;24;17;11
SAINT-GEORGES-SUR-ERVE;53221;39;15;;10;;
SAINT-GERMAIN-D'ANXURE;53222;45;17;;;10;6
SAINT-GERMAIN-DE-COULAMER;53223;46;12;;;;
SAINT-GERMAIN-LE-FOUILLOUX;53224;164;63;;47;43;19
SAINT-GERMAIN-LE-GUILLAUME;53225;64;17;;;;
SAINT-HILAIRE-DU-MAINE;53226;107;46;;40;30;15
SAINT-JEAN-SUR-ERVE;53228;57;20;;14;14;
SAINT-JEAN-SUR-MAYENNE;53229;227;82;;64;58;21
SAINT-JULIEN-DU-TERROUX;53230;31;7;;;;
SAINT-LAURENT-DES-MORTIERS;53231;20;6;;;;
SAINT-LEGER;53232;40;18;;;8;7
SAINT-LOUP-DU-DORAT;53233;56;24;;19;13;7
SAINT-LOUP-DU-GAST;53234;43;14;;9;;
SAINTE-MARIE-DU-BOIS;53235;20;;;;;
SAINT-MARS-DU-DESERT;53236;18;;;;;
SAINT-MARS-SUR-COLMONT;53237;54;12;;;7;
SAINT-MARS-SUR-LA-FUTAIE;53238;64;13;;;8;
SAINT-MARTIN-DE-CONNEE;53239;46;11;;;;
SAINT-MARTIN-DU-LIMET;53240;56;21;;10;;
SAINT-MICHEL-DE-FEINS;53241;29;12;;;6;
SAINT-MICHEL-DE-LA-ROE;53242;23;10;;;;5
SAINT-OUEN-DES-TOITS;53243;227;60;;51;37;22
SAINT-OUEN-DES-VALLONS;53244;19;7;;;;
SAINT-PIERRE-DES-LANDES;53245;86;35;;;27;9
SAINT-PIERRE-DES-NIDS;53246;254;63;;50;35;19
SAINT-PIERRE-LA-COUR;53247;299;108;;84;74;31
SAINT-PIERRE-SUR-ERVE;53248;12;;;;;
SAINT-PIERRE-SUR-ORTHE;53249;47;11;;;;
SAINT-POIX;53250;58;19;;;12;
SAINT-QUENTIN-LES-ANGES;53251;61;26;;20;16;12
SAINT-SAMSON;53252;56;17;;;12;
SAINT-SATURNIN-DU-LIMET;53253;79;28;;23;19;8
SAINT-SULPICE;53254;29;10;;;;
SAINTE-SUZANNE;53255;123;30;;23;23;6
SAINT-THOMAS-DE-COURCERIERS;53256;13;;;;;
SAULGES;53257;38;13;;;8;
LA SELLE-CRAONNAISE;53258;145;36;;25;27;10
SENONNES;53259;35;7;;;;
SIMPLE;53260;61;31;;24;23;10
SOUCE;53261;8;;;;;
SOULGE-SUR-OUETTE;53262;164;46;;38;29;13
THUBOEUF;53263;34;13;;;8;
THORIGNE-EN-CHARNIE;53264;18;5;;;;
TORCE-VIVIERS-EN-CHARNIE;53265;105;31;;23;19;11
TRANS;53266;26;11;;;;
VAIGES;53267;161;42;;32;25;8
VAUTORTE;53269;64;27;;20;12;7
VIEUVY;53270;11;;;;;
VILLAINES-LA-JUHEL;53271;460;65;;56;30;17
VILLEPAIL;53272;22;;;;;
VILLIERS-CHARLEMAGNE;53273;155;63;;41;48;15
VIMARCE;53274;29;8;;;;
VOUTRE;53276;128;38;;26;22;6
ABAUCOURT;54001;34;11;;;5;
ABBEVILLE-LES-CONFLANS;54002;28;8;;;;
ABONCOURT;54003;9;;;;;
AFFLEVILLE;54004;20;;;;;
AFFRACOURT;54005;13;;;;;
AGINCOURT;54006;40;16;;9;10;
AINGERAY;54007;63;27;;21;16;8
ALLAIN;54008;56;21;;;13;7
ALLAMONT;54009;16;6;;;;
ALLAMPS;54010;77;30;;25;16;10
ALLONDRELLE-LA-MALMAISON;54011;32;8;;;;
AMANCE;54012;46;15;;10;8;
AMENONCOURT;54013;8;;;;;
ANCERVILLER;54014;32;;;;;
ANDERNY;54015;31;8;;;;
ANDILLY;54016;44;15;;10;8;
ANGOMONT;54017;21;;;;;
ANOUX;54018;23;7;;;;
ANSAUVILLE;54019;7;;;;;
ANTHELUPT;54020;58;20;;15;13;
ARMAUCOURT;54021;24;9;;;;
ARNAVILLE;54022;67;27;;19;18;9
ARRACOURT;54023;22;6;;;;
ARRAYE-ET-HAN;54024;35;14;;;7;
ART-SUR-MEURTHE;54025;124;32;;22;20;11
ATHIENVILLE;54026;24;6;;;;
ATTON;54027;102;32;;23;15;9
AUBOUE;54028;412;86;5;68;22;18
AUDUN-LE-ROMAN;54029;326;61;;46;34;15
AUTREPIERRE;54030;11;;;;;
AUTREVILLE-SUR-MOSELLE;54031;29;;;;;
AUTREY;54032;22;11;;;5;
AVILLERS;54033;21;9;;;;
AVRAINVILLE;54034;26;8;;;;
AVRICOURT;54035;63;12;;;;
AVRIL;54036;127;39;;25;24;10
AZELOT;54037;45;18;;9;13;6
AZERAILLES;54038;103;21;;;8;
BACCARAT;54039;851;155;;132;47;35
BADONVILLER;54040;300;35;;;13;9
BAGNEUX;54041;16;6;;;;
BAINVILLE-AUX-MIROIRS;54042;52;15;;;;
BAINVILLE-SUR-MADON;54043;194;42;;29;22;13
BARBAS;54044;21;5;;;;
BARBONVILLE;54045;51;21;;11;14;6
BARISEY-AU-PLAIN;54046;52;20;;13;12;7
BARISEY-LA-COTE;54047;27;9;;;;
LES BAROCHES;54048;34;6;;;;
BASLIEUX;54049;40;12;;6;;
